CharacterID	MaxSpeakers	Gender	Age	Status	Divinty	FCBHCharacter	SDBH	Louw-Nida
Elkanah	1	Male	 	 	 	 	000475001002000|000475001001000|000475001004000|000475001005000|000475001006000|000475001007000|000475001003000|000475001009000	
Elnathan	1	Male	 	 	son of Achbor	 	000459001001000|000459001002000	
Elymas	1	Male	 	 	magician	 		93.114
enemies of God	-1	 	 	 	 	 	 	 
enemies of Israel	-1	 	 	 	 	 	 	 
enemies of Judah and Benjamin	-1	Male	 	 	 	 	 	 
enemy (female)	1	Female	 	 	 	 	 	 
Enoch	1	Male	 	 	 	 	002381001002000|002381001001000	93.118
Ephraim	-1	Male	 	 	The tribe (collectively personified), not the actual tribal forefather, nor a specific descendent	 	000615001001000|000615001002000	93.472
Ephraimites	-1	 	 	 	i.e., specific/individual men of the tribe of Ephraim	Ephraimite	 	 
Ephron the Hittite	1	Male	 	 	 	 	005585001001000|005585001002000	
Epicurean and Stoic philosophers	-1	 	 	 	 	Philosopher	 	 
Epicurean and Stoic philosophers, interested	-1	 	 	 	 	 	 	 
Epicurean and Stoic philosophers, other	-1	 	 	 	 	 	 	 
Epicurean and Stoic philosophers, sneering	-1	 	 	 	 	 	 	 
Epicurean and Stoic philosophers, some	-1	 	 	 	 	 	 	 
Esau	1	Male	Adult	 	 	 	005699001001000	93.148
Esther, queen	1	Female	Adult	 	 	 	000582001001000	
Ethan	1	Male	Adult	 	 	 	000363002002000|000363002004000|000363002005000	
Ethiopian officer of Queen Candace	1	Male	 	 	 	Foreigner		93.399
Ethiopians	-1	 	 	 	 	 		93.399
eunuch	-1	 	 	 	 	 	 	 
Eve	1	Female	Adult	 	 	 	002155002001000	93.128
every created thing	-1	 	 	 	 	 	 	 
every tongue	-1	 	 	 	 	 	 	 
everyone	-1	 	 	 	 	 	 	 
everyone in Judean hills who heard	-1	 	 	 	 	 	 	 
everyone seeing healing of paralyzed man	-1	 	 	 	 	 	 	 
everyone who saw healing of paralytic	-1	 	 	 	 	 	 	 
everyone who witnessed healing of boy	-1	 	 	 	 	 	 	 
evil men and troublemakers	-1	Male	 	 	 	 	 	 
evil spirit in possessed man	1	Male	 	 	 	 	 	 
evil spirits	-1	 	 	 	 	 	 	 
exiles	-1	 	 	 	 	 	 	 
expert in religious law	1	Male	 	 	also "lawyer" (Gr. nomikos)	 	 	 
experts in religious law, one of the	1	Male	 	 	also "lawyer" (Gr. nomikos)	 	 	 
explorers, ten	10	Male	 	 	 	 	 	 
eye	1	Neuter	 	 	 	 	 	 
Ezekiel	1	Male	 	 	 	 	002898001002000	
Ezra, priest and teacher	1	Male	 	 	 	Ezra	005351001001000	
false prophets	-1	Male	 	 	 	 	 	 
false teachers	-1	 	 	 	 	 	 	 
false witnesses	-1	 	 	 	 	 	 	 
false witnesses, many	-1	 	 	 	 	 	 	 
family heads of Gilead	-1	Male	 	 	 	 	 	 
father of accused daughter	1	Male	 	 	 	 	 	 
father of concubine	1	Male	 	 	 	Father in Law	 	 
father of cured man, blind from birth	1	Male	 	 	 	 	 	 
father of demon-possessed boy	1	Male	 	 	 	 	 	 
father of false prophet	1	Male	 	 	 	 	 	 
Felix, governor of Judea	1	Male	 	 	 	 		93.375
fellow prophet who refused to strike him	1	Male	 	 	 	 	 	 
Festus, governor of Judea	1	Male	 	 	 	 		93.376
figure like that of a man (in vision)	1	Male	 	 	Default character should be Jesus	 	 	 
fir trees and cedars of Lebanon	-1	Neuter	 	 	 	Tree	 	 
flatterers	-1	 	 	 	 	 	 	 
follower of Apollos	1	 	 	 	 	 	 	 
follower of Cephas (Peter)	1	 	 	 	 	 	 	 
follower of Christ	1	 	 	 	 	 	 	 
follower of Paul	1	 	 	 	 	 	 	 
followers of Jesus	-1	 	 	 	 	 	 	 
Folly	-1	Female	 	 	 	 	 	 
fool	1	 	 	 	 	 	 	 
foot	1	Neuter	 	 	 	 	 	 
foreigner who has joined himself to Yahweh	-1	Male	 	 	 	Foreigner	 	 
foreman	1	Male	 	 	 	 	 	 
formerly mute demon-possessed man	1	Male	 	 	 	 	 	 
fortune telling slave girl	1	Female	YoungAdult	 	 	 	 	 
friends of Haman	-1	PreferMale	 	 	 	 	 	 
Gaal, son of Ebed	1	Male	 	 	 	 	001469001001000	
Gabriel	1	Male	 	 	 	 	001288001001000	93.81
Gad	1	Male	 	 	son of Jacob	Gad, son of Jacob	001292001001000|001292001003000	93.82
Gad the prophet, David's seer	1	Male	 	 	 	Gad	001292001001000|001292001003000	93.82
Gadarene (or Gerasenes) people	-1	 	 	 	 	 	 	 
Gadites	-1	Male	 	 	 	 	 	 
Gallio, proconsul of Achaia	1	Male	 	 	 	Governor		93.84
Gamaliel	1	Male	 	 	 	 	001451001001000	93.85
Gaza, people of (wicked)	-1	 	 	 	 	Philistine	005327001001000	93.439
Gedaliah, governor of Judah	1	Male	 	 	son of Ahikam, son of Shaphan	 	001316001003000|001316001001000|001315001002000|001315001003000	
Gedaliah, son of Pashur	1	Male	 	 	 	 	001316001003000|001316001001000|001315001002000|001315001003000	
Gehazi	1	Male	 	 	 	 	001397001001000	
Gemariah, son of Hilkiah	1	Male	 	 	 	 	001454001001000	
Gemariah, son of Shaphan	1	Male	 	 	 	 	001454001001000	
Gentiles	-1	 	 	 	 	 		11.37|11.55
Gentiles, Jews, and leaders at Iconium	-1	 	 	 	 	 		11.37|11.55
Geshem the Arab	1	Male	 	 	 	 	 	 
Gibeonites	-1	Male	 	 	 	 	 	 
Gideon (Jerubbaal)	1	Male	 	 	 	 	001319001001000	93.86
Gilead, elders of	-1	Male	 	 	 	Elder	001435001001000|001435001002000|001435001001000 001435001002000|001435001003000|001435001004000	
Gilead, leaders of	-1	Male	 	 	 	Elder	001435001001000|001435001002000|001435001001000 001435001002000|001435001003000|001435001004000	
Gilead, men of	-1	Male	 	 	 	Gileadite	001435001001000|001435001002000|001435001001000 001435001002000|001435001003000|001435001004000	
God	1	Male	 	Y	 	 	000397001003000|000397001003000 000397001009000|000397001002000|000382001004000|000382001005000|000382001006000|000382001003000|000397001008000 000397001009000|000397001009000|000397001001000 000397001003000|000394001001000 000397001003000|000382001002000|000400001002000|000397001001000|000397001003000 000397001004000|000397001002000 000397001003000|000392001002000|000400001001000 000400001002000|000382001002000 000382001009000|000397001003000 000397001006000|000397001003000 000397001007000|000382001001000|000397001003000 002823001001000|000397001010000	12.1|12.15|7.2||12.22|53.1
God's chosen (beloved) friend or ally	1	Male	 	 	 	 	 	 
Gog	1	Male	 	 	 	 	001340001002000|001340001001000	93.87
Goliath, Philistine champion	1	Male	Adult	 	 	 	001426001001000	
Good Priest	1	Male	 	 	Many quotes resolve to this pseudo-character by default	 	 	 
great company of heavenly host	-1	 	Adult	 	 	 	 	 
Grecian Jews	-1	Either	 	 	 	 		11.41
Greeks	-1	Male	 	 	 	Foreigner		11.40|11.40 11.90
guardians of Ahab's sons	-1	Male	 	 	 	 	 	 
guards at high priests' house	-1	Male	Adult	 	 	 	 	 
Habakkuk	1	Male	 	 	 	 	002095001001000	
Hadad the Edomite	1	Male	 	 	 	 	002128001001000|001758001001000|001758001003000|000112001001000|001758001002000	
Hagar, Sarai's maid	1	Female	 	 	 	 	001754001001000	93.9
Haggai	1	Male	 	 	 	 	|002121001001000	
half-tribe of Manasseh	-1	Male	 	 	 	 	 	 
Ham	1	Male	 	 	 	 	002326003001000|002326003002000	
Haman, highest noble to Xerxes, king	1	Male	 	 	 	 	001845001001000|	
Hamor, Hivite ruler	1	Male	 	 	 	 	002345002001000	93.116
Hanamel (Jeremiah's cousin)	1	Male	 	 	 	 	002396001001000	
Hanani the seer	1	Male	 	 	father of Jehu	Hanani (prophet)	002401001001000|002401001002000|002401001003000|002401001004000|002401001005000	
Hanani, brother of Nehemiah	1	Male	 	 	 	 	002401001001000|002401001002000|002401001003000|002401001004000|002401001005000	
Hananiah, false prophet	1	Male	 	 	 	 	002402001001000|002402001003000|002402001004000|002402001005000|002402001006000|002402001007000|002402001008000|002402001009000|002402001010000	
Hannah	1	Female	 	 	 	 	002380001001000	
Harbona, eunuch attending Xerxes, king	1	Male	 	 	 	Eunuch	002512001001000	
harvesters	-1	Male	 	 	 	 	 	 
Hazael of Aram	1	Male	 	 	Annointed King of Aram/Syria by Elijah; assasinated Ben Hadad II about 16 years later	 	002185001001000	
head	1	Neuter	 	 	 	 	 	 
heads of all the families	-1	Male	 	 	 	 	 	 
hearers	-1	 	 	 	 	 	 	 
Hellenists in Antioch	-1	Male	 	 	Gr. Hellēnistēs	 		11.93|
herald	1	Male	 	 	 	 	 	 
herdsman	1	Male	 	 	 	 	 	 
herdsmen of pigs	-1	Male	 	 	 	 	 	 
Herod Antipas (the tetrarch)	1	Male	 	 	 	 		93.144a|93.144b|93.144c
Herod the Great	1	Male	 	 	 	 		93.144a|93.144b|93.144c
Herodias	1	Female	 	 	 	 		93.145
Herodias' daughter	1	Female	 	 	 	 	 	 
Heshbon, people of	-1	Male	 	 	 	 	002582002001000	
Hezekiah, king of Judah	1	Male	 	 	 	Hezekiah	002209001001000|002899001001000|002209001002000|002209001004000	93.106
high priest	1	Male	 	 	Not a particular (historical) high priest, but rather an arbitrary (hypothetical) holder of that office	 	 	 
high priest's servant (relative of the man whose ear Peter cut off)	1	Male	 	 	 	 	 	 
Hilkiah, high priest	1	Male	 	 	 	 	002320001001000|002320001002000|002320001003000|002320001004000|002320001005000||002320001006000|002320001007000|002320001008000	
him who hears	1	Male	 	 	 	 	 	 
Hirah, the Adullamite	1	Male	 	 	 	 	002252001001000	
Hiram, king of Tyre	1	Male	 	 	 	 	002253001001000|002253001002000	
Hittites	-1	Male	 	 	 	 	 	 
Hobab, Moses brother-in-law	1	Male	 	 	 	 	002073001001000	
holy one (in vision)	1	Male	 	 	 	 	 	 
Holy Spirit, the	1	Male	 	Y	 	 	 	 
horseman, first	1	Male	 	 	 	 	 	 
horseman, second	1	Male	 	 	 	 	 	 
Hosea	1	Male	 	 	 	 	001797001005000	93.388
house of Aaron, the	-1	Male	 	 	 	 	 	 
Huldah, prophetess	1	Female	 	 	 	 	002278001001000	
husband accusing wife	1	 	Adult	 	 	 	 	 
husband of excellent wife	-1	 	Adult	 	 	 	 	 
husband of Shunammite	1	Male	 	 	 	Father	 	 
Hushai, David's friend	1	Male	 	 	 	 	002182001001000|002182001002000	
hymn, early creedal	1	PreferMale	 	 	 	 	 	 
idolaters from Judah (men)	-1	Male	 	 	 	 	 	 
idolaters from Judah (women)	-1	Female	 	 	 	 	 	 
immoral woman	1	Female	 	 	 	 	 	 
informer	-1	PreferMale	 	 	 	 	 	 
inhabitant of valley	-1	PreferMale	 	 	 	 	 	 
inhabitants of Egyptian and Ethiopian coastlands	-1	Male	 	 	 	 	 	 
inscription on forehead of Babylon	1	PreferFemale	 	 	 	 	 	 
invaders	-1	Male	 	 	 	 	 	 
invalid for 38 years	1	Male	 	 	 	 	 	 
Irijah, captain of the guard of Judah	1	Male	 	 	 	 	003085001001000	
Isaac	1	Male	Adult	 	 	 	003041001001000	93.180
Isaac (old)	1	Male	Elder	 	 	 	003041001001000	93.180
Isaiah	1	Male	 	 	 	 	003180001001000	93.147
Ish-Bosheth, son of Saul	1	Male	 	 	 	 	 	 
Ishmael, son of Nethaniah (murderer)	1	Male	 	 	 	 	003167001001000|003167001002000|003167001004000|003167001006000	
islanders	-1	 	 	 	 	 	 	 
Israel	-1	 	 	 	 	Israelite	003188001001000|002823001001000 003188001001000||001743001002000 003188001001000	93.182b|93.182a|93.182c
Israel, all	-1	 	 	 	 	 	003188001001000|002823001001000 003188001001000||001743001002000 003188001001000	93.182b|93.182a|93.182c
Israel, all the tribes	-1	Male	 	 	 	 	003188001001000|002823001001000 003188001001000||001743001002000 003188001001000	93.182b|93.182a|93.182c
Israel, fathers of	-1	Male	 	 	 	 	003188001001000|002823001001000 003188001001000||001743001002000 003188001001000	93.182b|93.182a|93.182c
Israel, leaders of	-1	Male	 	 	 	 	003188001001000|002823001001000 003188001001000||001743001002000 003188001001000	93.182b|93.182a|93.182c
Israel, men of	-1	Male	 	 	 	 	003188001001000|002823001001000 003188001001000||001743001002000 003188001001000	93.182b|93.182a|93.182c
Israelite army commanding officers	-1	Male	 	 	 	 		93.183
Israelite assembly	-1	Male	 	 	 	 		93.183
Israelite assembly, elders of	-1	Male	Elder	 	 	Elder		93.183
Israelite community	-1	 	 	 	 	 		93.183
Israelite fighting men	-1	Male	 	 	 	 		93.183
Israelite foremen	-1	Male	 	 	 	 		93.183
Israelite officers	-1	Male	 	 	 	 		93.183
Israelite soldier in Saul's army	1	Male	 	 	 	 		93.183
Israelite spies from house of Joseph	-1	Male	 	 	 	 		93.183
Israelite spies from Joshua, two men	2	Male	 	 	 	 		93.183
Israelite spies Joshua sent to Ai	-1	Male	Adult	 	 	 		93.183
Israelites	-1	 	 	 	 	 		93.183
Israelites (excluding Benjamites)	-1	Male	 	 	 	 		93.183
Israelites (soldiers)	-1	Male	 	 	 	 		93.183
Israelites, some	-1	Male	 	 	 	 		93.183
Issachar	1	Male	Adult	 	 	 	003194001001000|003194001002000	
Ittai	1	Male	 	 	 	 	000800001001000|000800001002000	
Jabez	1	Male	 	 	 	 	002978001001000|002978002001000	
Jabez's mother	1	Female	 	 	 	 	 	 
Jacob (Israel)	1	Male	 	 	 	 	003009001001000|001888001002000 003009001001000	93.157a|93.157b
Jael	1	Female	 	 	 	 	002997003001000	
Jahaziel	1	Male	 	 	 	 	002896001003000|002896001005000	
jailer in Philippi	1	Male	 	 	 	 	 	 
Jairus (synagogue leader)	1	Male	 	 	 	 		93.156
Jairus' wife	1	Female	 	 	 	 	 	 
James	1	Male	 	 	The brother of Jesus and author of the book of James	 		93.158a|93.158c|93.158b|93.158d|93.158e
James, the disciple	1	Male	 	 	Do not confuse with James (the brother of Jesus and author of the book of James)	 		93.158a|93.158c|93.158b|93.158d|93.158e
Jebusites	-1	Male	 	 	 	Jebusite	 	 
Jehizkiah	1	Male	 	 	leader in Ephraim	 	 	 
Jehoash, king of Israel	1	Male	 	 	 	 	002817001003000|002817001004000	
Jehoiada the priest	1	Male	 	 	 	 	002826001001000|002826001002000||002826001005000	
Jehoiada's sons	-1	Male	 	 	 	 	 	 
Jehonadab, son of Rechab	1	Male	 	 	 	 	 	 
Jehoshaphat, king of Judah	1	Male	 	 	 	 	002840001001000|002840001002000|002840001003000|002840001004000|002840001007000	93.200
Jehu, son of Hanani	1	Male	 	 	 	Jehu (prophet)	002815001002000|002815001001000|002815001003000	
Jehu, son of Nimshi	1	Male	 	 	 	Jehu	002815001002000|002815001001000|002815001003000	
Jehucal	1	Male	 	 	son of Shelemiah	 	002830001001000	
Jehudi	1	Male	 	 	 	 	002820001003000	
Jephthah	1	Male	 	 	 	 	003033001002000	93.167
Jephthah's daughter	1	Female	YoungAdult	 	youth	 	 	 
Jephthah's half-brothers	-1	Male	 	 	 	Son of Gilead	 	 
Jeremiah	1	Male	 	 	 	 	003123001001000|003123001003000|003123001004000|003123001005000|003123001006000||003123001008000	93.165
Jeremiah's enemies	-1	Male	 	 	 	 	 	 
Jeremiah's friends (bad)	-1	PreferMale	 	 	 	 	 	 
Jeroboam	1	Male	 	 	 	 	003088001001000|003088001002000	
Jerusalem (personified)	1	Male	 	 	 	 	003099001001000|003098001001000	93.480a|93.481||93.480b
Jeshua	1	Male	 	 	 	 	003151001005000|003151001003000|003151001004000|003151001006000|003151001007000	
Jesse	1	Male	 	 	 	 	003155001001000|	93.166
Jesus	1	Male	Adult	Y	 	 		93.169a||93.169d|90.4 93.169a
Jesus (child)	1	Male	Child	Y	youth (12)	Child (Jesus)		93.169a||93.169d|90.4 93.169a
Jesus' brothers	4	Male	 	 	 	 	 	 
Jesus' family	-1	Either	 	 	 	 	 	 
Jethro (Reuel), Moses' father-in-law	1	Male	 	 	 	 	003207001001000|003204003001000	
Jewish leaders	-1	Male	 	 	 	 	 	 
Jewish leaders in Pisidian Antioch	-1	Male	 	 	 	 	 	 
Jews from Asia	-1	 	 	 	 	 	 	 
Jews of Berea	-1	 	 	 	noble	 	 	 
Jews of Cyrene, Alexandria, Cilicia & Asia	-1	 	 	 	 	 	 	 
Jews who had been with Mary and Martha	-1	 	 	 	 	 	 	 
Jews who had been with Mary and Martha, some	-1	 	 	 	 	 	 	 
Jews who had believed Jesus	-1	 	 	 	 	 	 	 
Jews, God-fearing from every nation	-1	 	 	 	 	 	 	 
Jews, God-fearing from every nation, some	-1	 	 	 	 	 	 	 
Jews, leaders of the (in Rome)	-1	Male	 	 	 	 	 	 
Jews, many	-1	 	 	 	 	 	 	 
Jews, more than forty in conspiracy	-1	Male	 	 	 	Assassin	 	 
Jews, other	-1	 	 	 	 	 	 	 
Jews, the	-1	Male	 	 	 	 	 	 
Jezebel	1	Female	 	 	 	 	000324001001000	93.164
Joab	1	Male	 	 	 	 	002845001001000|002845001002000|002845001003000	
Joab's men, one of	1	Male	 	 	 	 	 	 
Joah	1	Male	 	 	 	 	002846001002000|002846001003000|002846001004000|002846001005000	
Joash, father of Gideon (Jerubbaal)	1	Male	 	 	 	Joash	002817001001000|002817001002000|002817001003000|002817001004000|002867001002000|	
Joash, king of Judah	1	Male	 	 	Also called Jehoash, but not to be confused by the king of Israel with that name	Joash (king)	002817001001000|002817001002000|002817001003000|002817001004000|002867001002000|	
Job	1	Male	 	 	 	 	000323001001000	93.191
Job's wife	1	Female	 	 	 	 	 	 
Joel	1	Male	 	 	 	 	002847001001000|002847001003000|002847001004000|002847001005000|002847001007000|002847001008000|002847001009000|002847001012000	93.194
Johanan	1	Male	 	 	son of Kareah	 	002825001001000|002825001003000|002825001005000|002825001011000|002825001012000|002825001010000	
John	1	Male	 	 	 	 		93.190a|93.190b|93.190e|93.190f|93.190d|93.190c
John the Baptist	1	Male	 	 	 	 		93.190a|93.190b|93.190e|93.190f|93.190d|93.190c
John, Alexander, and other men of the high priest's family	-1	Male	 	 	 	 		93.190a|93.190b|93.190e|93.190f|93.190d|93.190c
Jonadab	1	Male	 	 	 	 	002831001001000|002831001002000	
Jonah	1	Male	 	 	 	 	002858002001000	93.197a
Jonathan	1	Male	 	 	 	 	002832001002000|002832001004000|002832001005000|002832001003000|002832001006000|002832001007000|002832001009000|002832001012000||002832001008000	
Jonathan's armor bearer	1	Male	 	 	 	Armor-bearer	 	 
Jonathan, son of Abiathar	1	Male	 	 	 	Jonathan (priest)	002832001002000|002832001004000|002832001005000|002832001003000|002832001006000|002832001007000|002832001009000|002832001012000||002832001008000	
Joram (Jehoram), king of Israel	1	Male	 	 	 	Jehoram	002837001001000|002837001002000|002837001003000	93.198
Joram, son of Toi	1	Male	 	 	 	 	002837001001000|002837001002000|002837001003000	93.198
Joseph	1	Male	 	 	 	 	002862001001000|002862001002000|002862001004000	93.202b|93.202d|93.202g|93.202c|93.201a|93.201b|93.202h|93.202a|93.202f|93.202e
Joseph of Arimathaea	1	Male	 	 	 	 	002862001001000|002862001002000|002862001004000	93.202b|93.202d|93.202g|93.202c|93.201a|93.201b|93.202h|93.202a|93.202f|93.202e
Joseph, people of	1	Male	 	 	 	 	002862001001000|002862001002000|002862001004000	93.202b|93.202d|93.202g|93.202c|93.201a|93.201b|93.202h|93.202a|93.202f|93.202e
Joseph, the carpenter	1	Male	 	 	Jesus' earthly father	 	002862001001000|002862001002000|002862001004000	93.202b|93.202d|93.202g|93.202c|93.201a|93.201b|93.202h|93.202a|93.202f|93.202e
Joshua	1	Male	Adult	 	 	 	002839001001000|002839001002000|002839001001000 004698001001000|002839001003000|002839001004000	93.169c|93.169e
Joshua (old)	1	Male	Elder	 	 	 	002839001001000|002839001002000|002839001001000 004698001001000|002839001003000|002839001004000	93.169c|93.169e
Josiah, king of Judah	1	Male	 	 	 	 	002741001001000|002740001001000	93.204
Jotham, son of Gideon (Jerubbaal)	1	Male	 	 	 	 	002877001001000|002877001002000	93.185
Judah	1	Male	 	 	 	 	002819001001000|002819001002000|002818001002000|002819001003000|002819001005000|004048001001000	93.173h|93.488|93.173g|93.174
Judah, all	-1	Either	 	 	Personification of Judah as adulteress	 	002819001001000|002819001002000|002818001002000|002819001003000|002819001005000|004048001001000	93.173h|93.488|93.173g|93.174
Judah, leaders of	-1	Male	 	 	 	 	002819001001000|002819001002000|002818001002000|002819001003000|002819001005000|004048001001000	93.173h|93.488|93.173g|93.174
Judah, men of	-1	Male	 	 	 	Judean	002819001001000|002819001002000|002818001002000|002819001003000|002819001005000|004048001001000	93.173h|93.488|93.173g|93.174
Judah, people in	-1	 	 	 	 	 	002819001001000|002819001002000|002818001002000|002819001003000|002819001005000|004048001001000	93.173h|93.488|93.173g|93.174
Judah, people of	-1	 	 	 	 	 	002819001001000|002819001002000|002818001002000|002819001003000|002819001005000|004048001001000	93.173h|93.488|93.173g|93.174
Judah, remnant of	-1	 	 	 	 	 	002819001001000|002819001002000|002818001002000|002819001003000|002819001005000|004048001001000	93.173h|93.488|93.173g|93.174
