CharacterID	MaxSpeakers	Gender	Age	Status	Divinty	FCBHCharacter	SDBH	Louw-Nida
Judah, repentant leaders	-1	Male	 	 	 	 	002819001001000|002819001002000|002818001002000|002819001003000|002819001005000|004048001001000	93.173h|93.488|93.173g|93.174
Judaizers	-1	Male	 	 	 	 	 	 
Judas Iscariot	1	Male	 	 	 	 		93.173a|93.173c|93.173b|93.173f|93.173d|93.173e
Judas, apostle (not Judas Iscariot)	1	Male	 	 	 	Judas (not Iscariot)		93.173a|93.173c|93.173b|93.173f|93.173d|93.173e
judge (corrupt)	1	Male	 	 	 	 	 	 
Julius	1	Male	 	 	centurian of the Augustan band	 		93.176
king	1	Male	 	 	 	 	 	 
King Herod Agrippa II	1	Male	 	 	 	King Agrippa	 	 
King Lemuel	1	Male	 	 	 	 	 	 
King Lemuel's mother	1	Female	 	 	 	Mother of King Lemuel (female)	 	 
king of Babylon	1	Male	 	 	 	 	 	 
king of Bela	1	Male	 	 	 	 	 	 
king of Jericho	1	Male	 	 	 	 	 	 
king of Nineveh	1	Male	 	 	 	 	 	 
king of the Ammonites	1	Male	 	 	 	 	 	 
King Xerxes' personal servants	-1	Male	Adult	 	 	 	 	 
King Xerxes' servants at the gate	-1	Male	 	 	 	 	 	 
kings of the earth	-1	Male	 	 	 	 	 	 
kings over the nations	-1	Male	 	 	 	 	 	 
kings, princes, generals, rich, powerful, slave and free	-1	Male	 	 	 	 	 	 
kinsman-redeemer	1	Male	 	 	 	Near Kinsman	 	 
Kish, father of Saul	1	Male	 	 	 	 	|006466001001000|006466001003000|006466001004000|006466001005000	93.212
Korah	1	Male	 	 	son of Izhar, son of Kohath, son of Levi	 	006573001001000|006573001002000|006573001003000|006573001004000	93.218
Laban	1	Male	 	 	 	 	003509002001000	
Laban's sons	-1	Male	 	 	 	 	 	 
Lamech (descendent of Cain)	1	Male	 	 	 	Lamech 1st	003596001001000|003596001002000	93.226
Lamech (descendent of Seth)	1	Male	 	 	 	Lamech 2nd	003596001001000|003596001002000	93.226
leaders	-1	Male	 	 	 	 	 	 
leaders, many	-1	Male	 	 	 	 	 	 
Leah	1	Female	 	 	 	 	003491001001000	
leech's two daughters	2	Female	 	 	 	 	 	 
leper	1	Male	 	 	 	Man (Leper)	 	 
leper, thankful Samaritan	1	Male	 	 	 	Man (Leper) Healed	 	 
lepers, ten	10	Male	 	 	 	Man (Leper)	 	 
letter from apostles and elders	1	PreferMale	 	 	 	 	 	 
Levi	1	Male	 	 	 	Son of Jacob	003546001001000|003546001002000	93.231a|93.231c|93.231d|93.231a 93.232|93.231b
Levite husband of concubine	1	Male	 	 	 	 		53.91
Levite, young, from Bethlehem	1	Male	YoungAdult	 	 	 		53.91
Levites	8	Male	 	 	 	 		53.91
Levites, family heads of	-1	Male	 	 	 	 		53.91
living creature, first	1	 	 	 	 	 	 	 
living creature, fourth	1	 	 	 	 	 	 	 
living creature, second	1	 	 	 	 	 	 	 
living creature, third	1	 	 	 	 	 	 	 
lookout	1	Male	 	 	 	Watchman	 	 
lookout in Jezreel	1	Male	 	 	 	 	 	 
Lot	1	Male	 	 	 	 	003544002001000	93.240
Lydia	1	Female	 	 	 	 		93.236
lying words	-1	Male	 	 	 	 	 	 
Macedonian	1	Male	 	 	 	 		93.528
magi (wise men from East)	-1	Male	 	 	 	Wise Man	 	 
magicians	-1	Male	 	 	 	 	 	 
magistrates, chief	-1	Male	 	 	 	 	 	 
maidens	-1	Female	YoungAdult	 	 	Daughter of Jerusalem (female)	 	 
Makir	1	Male	 	 	son of Ammiel from Lo Debar	 	003977001001000|003977001002000	
Malachi	1	Male	 	 	 	 	004022001001000	
Malta islanders	-1	 	 	 	 	 		93.529
man (at Shechem)	1	Male	 	 	 	 	 	 
man (Hebrew fighting)	1	Male	 	 	 	Hebrew	 	 
man (hypothetical)	1	Male	 	 	 	 	 	 
man all alone	1	Male	 	 	 	 	 	 
man answered David	1	Male	 	 	 	 	 	 
man delivered from Legion of demons	1	Male	 	 	Account in Matthew 8 indicates that there were two men, but since other accounts only have 1, best to keep as single voice.	 	 	 
man escaped from Jerusalem	1	Male	 	 	 	 	 	 
man in linen above river	1	Male	 	 	 	 	 	 
man in linen with writing kit (in vision)	1	Male	 	 	 	 	 	 
man like bronze with measuring rod (in vision)	1	Male	 	 	 	 	 	 
man of Gibeah	1	Male	 	 	 	 	 	 
man of God (prophet to Amaziah)	1	Male	 	 	 	 	 	 
man of God (prophet to Eli)	1	Male	 	 	 	 	 	 
man of God (prophet to the king of Israel)	1	Male	 	 	 	 	 	 
man of God from Judah	1	Male	 	 	 	 	 	 
man of lawlessness	1	Male	 	 	 	 	 	 
man possessed by evil spirit	1	Male	 	 	 	 	 	 
man reporting to David	1	Male	 	 	 	 	 	 
man who builds his house by unrighteousness	1	Male	 	 	 	 	 	 
man who says 'I know him'	1	Male	 	 	 	 	 	 
man who says 'we remain in union with God'	1	Male	 	 	 	 	 	 
man with measuring line (in vision)	1	Male	 	 	 	 	 	 
man with sponge	1	Male	 	 	 	 	 	 
man's brother (hypothetical)	1	Male	 	 	 	 	 	 
man's voice from the Ulai (in vision)	1	Male	 	 	 	 	 	 
man, deceitful	1	Male	 	 	 	 	 	 
man, still another	1	Male	 	 	 	 	 	 
man, wicked	1	Male	 	 	 	 	 	 
Manoah's wife, mother of Samson	1	Female	 	 	 	Mother of Samson (female)	 	 
Manoah, father of Samson	1	Male	 	 	 	Manoah	004110002001000 004111002001000	
many in crowd	-1	 	 	 	 	 	 	 
many Samaritans	-1	 	 	 	 	 	 	 
Martha	1	Female	 	 	 	 		93.252
Mary Magdalene	1	Female	 	 	 	 		93.253a|93.253c|93.253d|93.253c 93.253d|93.253a 93.253d||93.253b|93.253e|93.253f|93.253g
Mary mother of James	1	Female	 	 	 	 		93.253a|93.253c|93.253d|93.253c 93.253d|93.253a 93.253d||93.253b|93.253e|93.253f|93.253g
Mary, Jesus' mother	1	Female	 	 	 	Mary (Jesus' Mother)		93.253a|93.253c|93.253d|93.253c 93.253d|93.253a 93.253d||93.253b|93.253e|93.253f|93.253g
Mary, sister of Martha	1	Female	 	 	 	 		93.253a|93.253c|93.253d|93.253c 93.253d|93.253a 93.253d||93.253b|93.253e|93.253f|93.253g
master of the banquet	1	Male	 	 	 	 	 	 
Melchizedek, king of Salem (priest of God Most High)	1	Male	 	 	 	 		93.261
Memucan, noble advisor to Xerxes, king	1	Male	 	 	 	 	004080001001000	
men	-1	Male	 	 	 	Man	 	 
men (soldiers) standing near David	-1	Male	 	 	 	 	 	 
men appointed to sing and praise	-1	Male	 	 	 	 	 	 
men dressed in white, two (angels)	2	Male	Adult	 	 	 	 	 
men from Cornelius	3	Male	 	 	 	 	 	 
men from Jairus' house	-1	Male	 	 	 	 	 	 
men from Judea, some	-1	Male	 	 	 	 	 	 
men in Capernaum synagogue	-1	Male	 	 	 	 	 	 
men in mourning, ten of eighty	10	Male	 	 	 	 	 	 
men in Nazareth synagogue	-1	Male	 	 	 	 	 	 
men of Anathoth	-1	Male	 	 	people who wanted to kill Jeremiah	 	 	 
men of Ashdod	-1	Male	 	 	 	 	 	 
men of Babel	-1	Male	 	 	 	 	 	 
men of Bethel	-1	Male	 	 	 	 	 	 
men of David	-1	Male	 	 	 	 	 	 
men of David, one	1	Male	 	 	 	 	 	 
men of Enaim	-1	Male	 	 	 	 	 	 
men of Gennesaret	-1	Male	 	 	 	 	 	 
men of Gerar	-1	Male	 	 	 	 	 	 
men of Jabesh	-1	Male	 	 	 	 	 	 
men of Jericho	-1	Male	 	 	 	 	 	 
men of Sodom (wicked)	-1	Male	 	 	 	Sodomite	 	 
men who are complacent	-1	Male	 	 	 	 	 	 
men who have gone astray	-1	Male	 	 	 	 	 	 
men with leprosy, four	4	Male	 	 	 	Leper	 	 
men, large force of	-1	Male	 	 	 	 	 	 
men, many	-1	Male	 	 	 	 	 	 
men, other	-1	Male	 	 	 	 	 	 
men, some	-1	Male	 	 	 	 	 	 
men, still others	-1	Male	 	 	 	 	 	 
Mephibosheth, son of Jonathan	1	Male	 	 	 	 	004257001002000|004257001001000	
merchants of the earth	-1	PreferMale	 	 	 	 	 	 
Meshach	1	Male	 	 	original Hebrew name: Mishael	 	003961001001000	
message from Tamar, daughter-in-law of Judah	1	PreferFemale	 	 	 	 	 	 
message to Saul	1	Male	 	 	 	 	 	 
messenger	-1	 	 	 	 	 	 	 
messenger from battle to David	1	Male	 	 	 	 	 	 
messenger from guardians of Ahab's children	1	Male	 	 	 	Messenger	 	 
messenger of Ahab, king of Israel	1	Male	 	 	 	 	 	 
messenger to Abimelech	1	Male	 	 	 	 	 	 
messenger to Abraham	1	Male	 	 	 	 	 	 
messenger to David	1	Male	 	 	 	 	 	 
messenger to Jesus	1	Male	 	 	 	 	 	 
messenger to Job	1	Male	 	 	 	Messenger	 	 
messenger to Job, another	1	Male	 	 	 	Messenger	 	 
messenger to Job, still another	1	 	 	 	 	Messenger	 	 
messenger to Job, yet another	1	 	 	 	 	Messenger	 	 
messenger to king of Jericho	1	Male	 	 	 	 	 	 
messenger to Saul	1	Male	 	 	 	 	 	 
messenger to the king and to the queen mother	1	Male	 	 	 	 	 	 
messenger, Cushite	1	Male	 	 	 	Cushite	 	 
messengers from Jephthah	-1	PreferMale	 	 	 	 	 	 
messengers Israel sent to Amorite king Sihon	-1	PreferMale	 	 	 	 	 	 
messengers Moses sent to king of Edom	-1	Male	 	 	 	 	 	 
messengers of Ahaziah	-1	Male	 	 	 	 	 	 
messengers of Ben-Hadad, king of Aram	-1	Male	 	 	 	 	 	 
messengers of Jabesh	-1	Male	 	 	 	 	 	 
messengers of Saul	-1	Male	 	 	 	 	 	 
messengers sent by Jacob	-1	Male	 	 	 	 	 	 
messenger telling about Zimri's conspiracy	1	Male	 	 	 	 	 	 
messengers to Jezebel	-1	Male	 	 	 	 	 	 
messengers to Joab	-1	PreferMale	 	 	 	 	 	 
messengers to Saul	-1	PreferMale	 	 	 	 	 	 
Micah of Ephraim	1	Male	 	 	 	 	003946001001000|003946001002000|003946001003000|003946001004000|003946001006000|003946001008000|003946001007000	
Micah's mother	1	Female	 	 	 	 	 	 
Micah, prophet	1	Male	 	 	from Moresheth-Gath	Micah (prophet)	003946001001000|003946001002000|003946001003000|003946001004000|003946001006000|003946001008000|003946001007000	
Micaiah, son of Imlah	1	Male	 	 	 	 	003949001001000|003949001002000|003948001001000|003950001001000|003948001002000|003949001003000	
Michael, archangel	1	Male	 	 	 	 	003945001001000|003945001004000|003945001005000|003945001006000|003945001009000|003945001010000|003945001003000	93.263
Michal, David's wife	1	Female	 	 	 	Michal (female)	003951001001000	
Midianite soldier who had a dream	1	Male	 	 	 	 	 	 
Midianite soldier who interprets dream	1	Male	 	 	 	 	 	 
midwife of Rachel	1	Female	 	 	 	 	 	 
midwife of Tamar, daughter-in-law of Judah	1	Female	 	 	 	 	 	 
Miriam	1	Female	Adult	 	 	 	004404001001000|004404001002000	
Miriam (young)	1	Female	Child	 	 	 	004404001001000|004404001002000	
Moabite officials	-1	Male	 	 	 	 	 	 
Moabite officials, more distinguished	-1	Male	 	 	 	 	 	 
Moabites	-1	Male	 	 	 	 	 	 
Moabitesses (female)	-1	Female	 	 	 	Daughter of Moab (female)	 	 
mob	-1	PreferMale	 	 	 	 	 	 
molded thing	1	 	 	 	 	 	 	 
Mordecai, cousin of Esther	1	Male	 	 	 	 	004378001001000|004378001002000	
Moses	1	Male	 	 	 	 	004461001001000	93.266|33.59 93.266
mother of cured man, blind from birth	1	Female	 	 	 	 	 	 
mother of false prophet	1	Female	 	 	 	 	 	 
mother of the sons of Zebedee (James and John)	1	Female	 	 	 	 	 	 
mourners	-1	 	 	 	 	 	 	 
multitude from all nations, tribes, peoples, languages	-1	 	 	 	 	 	 	 
musicians	-1	 	 	 	 	 	 	 
Naaman	1	Male	 	 	 	 	004844001002000	93.271
Naaman's servants	-1	Male	 	 	 	 	 	 
Nabal	1	Male	 	 	 	 	004618002001000|004618001001000	
Naboth	1	Male	 	 	 	 	004604001001000	
Nahash the Ammonite	1	Male	 	 	 	 	004747002001000|004747002002000|	
Nahum	1	Male	 	 	 	 	004721001001000	93.272
Naomi	1	Female	 	 	 	 	004843001001000	
Naphtali	1	Male	 	 	 	 	004879001001000	93.542|93.275
Nathan	1	Male	 	 	 	 	004959001002000|004959001003000|004959001004000|004959001005000|004959001006000|004959001007000|004959001001000|004959001001000 004959001002000	93.269
Nathanael	1	Male	 	 	 	 		93.270
nations	-1	PreferMale	 	 	 	 	 	 
nations, neighboring (reply)	-1	PreferMale	 	 	 	 	 	 
Nebuchadnezzar, king of Babylon	1	Male	 	 	 	 	004602001001000|004601001001000	
Nebuzaradan	1	Male	 	 	 	 	004600001001000	
Neco, king of Egypt	1	Male	 	 	 	Ambassador	 	 
Nehemiah	1	Male	 	 	 	 	004737001001000|004737001002000|004737001003000	
neighboring nations around Moab	-1	 	 	 	 	 	 	 
neighbors and relatives of Elizabeth and Zacharias (Zechariah)	-1	Either	 	 	 	 	 	 
neighbors of man blind from birth	-1	 	 	 	 	 	 	 
neighbors of man blind from birth, others	-1	 	 	 	 	 	 	 
neighbors of man blind from birth, some	-1	 	 	 	 	 	 	 
news giver to Jacob	1	Male	 	 	 	 	 	 
news giver to Joseph	1	Male	 	 	 	 	 	 
news to Pharoah's palace	1	 	 	 	 	 	 	 
Nicodemus	1	Male	 	 	 	 		93.281
Nineveh	-1	Female	 	 	The text personifies the city using female pronouns	 	004781001001000	93.544
no one	-1	 	 	 	 	 	 	 
Noah	1	Male	 	 	 	 	004717001001000|004831001001000	93.285
nobles and officials (Jewish)	-1	Male	 	 	 	Official	 	 
non-reader	1	 	 	 	 	 	 	 
oarsmen, mariners, pilots of the sea	-1	 	Adult	 	 	 	 	 
Obadiah, manager of Ahab's palace	1	Male	 	 	 	 	005200001001000|005199001001000|005199001005000|005200001002000|005199001007000|005199001008000|005199001009000	
Obadiah, prophet	1	Male	 	 	 	 	005200001001000|005199001001000|005199001005000|005200001002000|005199001007000|005199001008000|005199001009000	
Oded, prophet	1	Male	 	 	 	Oded (prophet)	005281001001000|005281001002000	
officer of King Jehoshaphat of Israel	1	Male	 	 	 	 	 	 
officer of King Joram of Israel	1	Male	 	 	 	 	 	 
officer of king of Israel, on whose arm the king leaned	1	Male	 	 	 	 	 	 
officers	-1	Male	 	 	 	 	 	 
officers of king of Aram	-1	Male	 	 	 	 	 	 
officers of king of Babylon	-1	Male	 	 	 	 	 	 
officers of magistrates	-1	Male	 	 	 	 	 	 
officers of temple guard	-1	Male	 	 	 	 	 	 
official, royal (father)	1	Male	 	 	 	Father	 	 
officials	-1	Male	 	 	 	 	 	 
officials from chief priests and Pharisees	-1	Male	 	 	 	 	 	 
officials of Belshazzar	-1	Male	 	 	 	 	 	 
officials of Ben-Hadad, king of Aram	-1	Male	 	 	 	 	 	 
officials of David	-1	Male	 	 	 	 	 	 
officials of high priest, one of the	1	Male	 	 	 	Officer	 	 
officials of Samaria	-1	Male	 	 	 	Elder	 	 
officials of Succoth	-1	Male	 	 	 	Prince of Succoth	 	 
officials of Trans-Euphrates	-1	Male	 	 	 	 	 	 
officials, Ephesus (friends of Paul)	-1	Male	 	 	 	 	 	 
old man in Gibeah	1	Male	Elder	 	 	 	 	 
old prophet in Bethel	1	Male	Elder	 	 	Prophet (old)	 	 
older daughter of Lot	1	Female	 	 	 	Daughter of Lot (female)	 	 
On	1	Male	 	 	son of Peleth (Reubenite)	 	000195003001000	
one at table of Pharisee (expert in religious law)	1	Male	 	 	 	 	 	 
one of the others who stood on the river bank	1	Male	 	 	 	 	 	 
one of you	-1	 	 	 	 	 	 	 
one who allowed Paul to live by himself	-1	Male	 	 	 	 	 	 
one who brings good news	-1	PreferMale	 	 	 	 	 	 
one who had escaped	1	Male	 	 	 	 	 	 
one who robs his father or mother	1	Male	 	 	 	 	 	 
onlookers	-1	 	 	 	 	 	 	 
oppressors of poor	-1	 	 	 	 	 	 	 
Orpah	1	Female	 	 	 	 	005687001001000	
other guests at Pharisee (Simon)'s house	-1	Male	 	 	 	 	 	 
others (testing Jesus)	-1	 	 	 	 	 	 	 
others who would not believe	-1	Male	 	 	 	 	 	 
owners of colt	-1	PreferMale	 	 	 	 	 	 
owners of fortune telling slave girl	-1	Male	 	 	 	 	 	 
palace administrator and overseer (elder) of the city	2	Male	 	 	 	Elder	 	 
parents of cured man, blind from birth	2	Either	 	 	May want to assign one or more of these lines to female, as appropriate	 	 	 
parents of rebellious son	2	Either	 	 	 	 	 	 
Pashur	1	Male	 	 	son of Malkijah	Pashhur	 	 
passers by	-1	 	 	 	 	 	 	 
Paul	1	Male	 	 	 	 		93.294a|55.14 93.294a
Paul's traveling companions, Luke and	-1	 	 	 	 	 	 	 
Pekah, son of Remaliah, king of Israel	-1	Male	 	 	 	 	005970001001000	
people	-1	 	 	 	 	 	 	 
people at cistern	-1	 	 	 	 	 	 	 
people at coronation of King Joash	-1	 	 	 	 	 	 	 
people at Gennesaret (sick)	-1	 	 	 	 	 	 	 
people at Jairus' house	-1	 	 	 	 	Man (Not Good)	 	 
people from Jerusalem, Judea and the region around the Jordan	-1	 	 	 	 	 	 	 
people in Capernaum	-1	 	 	 	 	 	 	 
people in Capernaum synagogue	-1	 	 	 	 	 	 	 
people in crowd by Sea of Galilee	-1	 	 	 	 	 	 	 
people in high priest's courtyard	-1	Either	 	 	Group consisted of at least a servant girl and a man	 	 	 
people in Jericho, all the	-1	 	 	 	 	 	 	 
people in Pisidian Antioch synagogue	-1	 	 	 	 	 	 	 
people in temple courts, all the	-1	 	 	 	 	 	 	 
people in the temple	-1	 	 	 	 	 	 	 
people near Jordan River	-1	 	 	 	 	 	 	 
people of Decapolis	-1	 	 	 	 	 	 	 
people of Jerusalem	-1	 	 	 	 	 	 	 
people of Jerusalem, some	-1	 	 	 	 	 	 	 
people of Samaria, all the	-1	 	 	 	 	 	 	 
people of Tyre and Sidon	-1	 	 	 	 	 	 	 
people praying at John Mark's mother's house	-1	 	 	 	 	 	 	 
people who had known Saul	-1	 	 	 	 	 	 	 
people who heard about Jesus' birth	-1	 	 	 	 	 	 	 
people who saw healing of demon-possessed man who was blind and mute	-1	 	 	 	 	 	 	 
people who see Nineveh's destruction	-1	 	 	 	 	 	 	 
people, all the	-1	 	 	 	 	 	 	 
people, arrogant wicked	-1	 	 	 	 	 	 	 
people, God's	-1	 	 	 	 	 	 	 
people, hurried	-1	 	 	 	 	 	 	 
people, Israel, tribes of	-1	 	 	 	 	 	 	 
people, other	-1	 	 	 	 	 	 	 
people, repentant	-1	 	 	 	 	 	 	 
people, righteous	-1	 	 	 	 	 	 	 
people, self-righteous	-1	 	 	 	 	 	 	 
people, some	-1	 	 	 	 	 	 	 
people, still others	-1	 	 	 	 	 	 	 
peoples, many	-1	 	 	 	 	 	 	 
person asking someone to read a sealed book	1	Male	 	 	 	 	 	 
person claiming to have a pure heart	1	Either	 	 	 	 	 	 
person encouraging Jerusalem	1	PreferMale	 	 	 	 	 	 
person near Lazarus' grave who informed Jesus	1	 	 	 	 	 	 	 
person sacrificing	1	 	 	 	 	Man	 	 
person warning people of Benjamin to flee	1	 	 	 	 	 	 	 
person who informed Judah	1	 	 	 	 	 	 	 
person who informed Laban	1	 	 	 	 	 	 	 
person who informed people of Gaza	1	 	 	 	 	Man	 	 
person who informed Pharaoh	1	Male	 	 	 	 	 	 
person who informed Rabshakeh	1	 	 	 	 	 	 	 
person who informed Rebekah	1	 	 	 	 	 	 	 
person who informed Sisera	1	PreferMale	 	 	 	 	 	 
person who informed Solomon	1	 	 	 	 	 	 	 
person who informed Tamar, daughter-in-law of Judah	1	 	 	 	 	 	 	 
person who informed the sons of Israel	1	 	 	 	 	 	 	 
person who informed townsmen of Ophrah	1	 	 	 	 	 	 	 
person who told David about Obed-Edom	1	 	 	 	 	 	 	 
person who told David about Philistines	1	 	 	 	 	 	 	 
person who told David of Nathan's arrival	1	Male	 	 	 	 	 	 
person who told Joshua where the kings were hiding	1	Male	 	 	 	 	 	 
person who told king of Aram of Elisha's arrival	1	Male	 	 	 	 	 	 
person who told Samuel where Saul was	1	Male	 	 	 	 	 	 
person who told Saul where David was	1	Male	 	 	 	 	 	 
person who told Shimei where his servants were	1	Male	 	 	 	 	 	 
person who told the guards and priests where the apostles were	1	Male	 	 	 	 	 	 
person without the gift of tongues	1	 	 	 	 	 	 	 
Peter (Simon)	1	Male	 	 	 	 		93.296|93.211
Pharaoh (1st)	1	Male	 	 	 	Pharaoh 1st	006020001001000	93.373
Pharaoh (2nd)	1	Male	 	 	 	Pharaoh 2nd	006020001001000	93.373
Pharaoh (2nd)'s men	-1	Male	 	 	 	 	006020001001000	93.373
Pharaoh (3rd)	1	Male	 	 	 	Pharaoh 3rd	006020001001000	93.373
Pharaoh (6th)	1	Male	 	 	 	Pharaoh 4th	006020001001000	93.373
Pharaoh (Apries)	1	Male	 	 	aka, Pharaoh Hophra (see JER 44:30)	 	006020001001000	93.373
Pharaoh's daughter	1	Female	 	 	 	 	 	 
Pharaoh's officials	-1	Male	 	 	 	 	 	 
Pharisee (expert in religious law)	1	Male	 	 	 	 		11.49
Pharisee (Simon)	1	Male	 	 	 	Simon		11.49
Pharisees	-1	Male	 	 	 	 		11.49
Pharisees, other	-1	Male	 	 	 	 		11.49
Pharisees, some	-1	Male	 	 	 	 		11.49
Phicol	1	Male	 	 	 	 	 	 
Philip the apostle	1	Male	 	 	 	 		93.379a|93.379d|93.379b|93.379c
Philip the evangelist	1	Male	 	 	 	 		93.379a|93.379d|93.379b|93.379c
Philistine commanders	-1	Male	 	 	 	Commander	 	 
Philistine priests and fortune tellers	-1	Male	 	 	 	 	 	 
Philistine rulers	-1	Male	 	 	 	 	 	 
Philistines	-1	Male	 	 	 	 	 	 
Phineas the priest	1	Male	 	 	 	Phinehas	 	 
Phineas' wife (daughter-in-law of Eli)	1	Female	 	 	 	Mother of Ichabod (female)	 	 
Pilate	1	Male	 	 	 	 		93.297
Pilate's wife	1	Female	 	 	 	 	 	 
poets	-1	 	 	 	 	 	 	 
Potiphar's wife	1	Female	 	 	 	 	 	 
priest	-1	Male	 	 	 	 	 	 
