CharacterID	MaxSpeakers	Gender	Age	Status	Divinty	FCBHCharacter	SDBH	Louw-Nida
priest of Jupiter	1	Male	 	 	 	 	 	 
priests	-1	Male	 	 	 	 	 	 
prince of Tyre	1	Male	 	 	 	 	 	 
princes of the sea	-1	Male	 	 	 	Prince of the Sea	 	 
proclaimers of God's word	-1	 	 	 	 	 	 	 
proclamation	1	Male	 	 	 	 	 	 
proclamation of the resurrection	-1	 	 	 	 	 	 	 
prophet	1	Male	 	 	prophet who spoke to Ahab king of Israel	 	 	 
prophet of Yahweh sent to Israel	1	Male	 	 	 	 	 	 
prophet sent to Amaziah	1	Male	 	 	 	 	 	 
prophet who confronts Ahab	1	Male	 	 	 	 	 	 
prophets	-1	 	 	 	Former prophets (generically), quoted	 	 	 
prophets (speaking the word of Yahweh)	-1	 	 	 	 	 	 	 
prophets and seers	-1	Male	 	 	 	 	 	 
prophets and teachers at Antioch	-1	Male	 	 	 	 	 	 
prophets of Baal	-1	 	 	 	 	Prophet of Baal	 	 
prophets, 400 false	400	 	 	 	 	Prophet (false)	 	 
prostitute (symbolic of Israel)	1	Female	 	 	 	 	 	 
prostitute, one	1	Female	 	 	 	 	 	 
prostitute, other	1	Female	 	 	 	 	 	 
psalmist	-1	 	 	 	 	 	 	 
Puah (midwife)	1	Female	 	 	 	 	005810001001000|005795001001000	
queen of Babylon	1	Female	 	 	Probably Belshazzar's mother	 	 	 
queen of Sheba	1	Female	 	 	 	 	 	 
queens and concubines	-1	Female	 	 	 	 	 	 
Rabshakeh	1	Male	 	 	 	 	 	 
Rachel	1	Female	 	 	 	 	006756002001000	93.310
Rahab	1	Female	 	 	 	 		93.309|93.306
reader	1	 	 	 	 	 	 	 
Rebekah	1	Female	 	 	 	 	006675001001000	
Rebekah's mother	1	Female	 	 	 	 	 	 
rebels	-1	PreferMale	 	 	 	 	 	 
Rechab	1	Male	 	 	 	Son of Rimmon	006795001001000|006795001002000|006795001003000	
Rechabite family, men of	-1	Male	 	 	 	Rechabite	 	 
Regem-Melech	1	Male	 	 	 	 	 	 
Rehoboam, king	1	Male	 	 	 	 	006748001001000	93.313
Rehum, commanding officer	1	Male	 	 	 	 	006751001001000|006751001005000|006751001002000|006751001003000|006751001004000	
relative	1	Male	 	 	 	 	 	 
relatives of Ahaziah, king of Judah	-1	Male	 	 	 	 	 	 
reply to the slain believers (in vision)	1	 	 	 	 	 	 	 
report about Jesus	-1	PreferMale	 	 	 	 	 	 
report about John the Baptist	-1	PreferMale	 	 	 	 	 	 
report about Lazarus	-1	PreferMale	 	 	 	 	 	 
report concerning new believers in Antioch	-1	PreferMale	 	 	 	 	 	 
report concerning Paul	1	PreferMale	 	 	 	 	 	 
report of God's mercy to Elizabeth	-1	 	 	 	 	 	 	 
report to king of Aram	1	Male	 	 	 	 	 	 
report to king of Assyria	1	Male	 	 	 	 	 	 
report to Martha about Jesus	-1	PreferFemale	 	 	 	 	 	 
report to Sanballat and Tobiah	-1	Male	 	 	 	 	 	 
rest of heads of families	-1	Male	 	 	 	 	 	 
Reuben	1	Male	 	 	 	 	006636001001000	93.315
Reubenites	-1	Male	 	 	 	Reubenite	 	 
Rhoda	1	Female	YoungAdult	 	possibly young girl/teen	 		93.314
rich young ruler	1	Male	YoungAdult	 	 	Young Man (Rich)	 	 
rooster	1	PreferMale	 	 	 	 	 	 
royal record	1	Male	 	 	 	Scribe	 	 
rule given by Paul	1	Male	 	 	 	 	 	 
rules of the world	1	 	 	 	 	 	 	 
rumbling sound	1	Male	 	 	 	Angel	 	 
rumor	1	PreferMale	 	 	 	 	 	 
Ruth	1	Female	 	 	 	 	006732001001000	93.316
Sabeans	-1	 	 	 	 	 	004978001001000	
Sadducees	-1	Male	 	 	 	 		11.48
sailors on ship to Italy (Rome)	-1	Male	 	 	 	 	 	 
sailors on ship to Tarshish	-1	Male	 	 	 	Sailor	 	 
Salome	1	Female	 	 	 	 		93.324
Samson	1	Male	 	 	 	 	007511001001000	93.326
Samson's 30 Philistine companions	30	Male	 	 	 	Philistine	 	 
Samson's father-in-law	1	Male	 	 	 	Father in Law	 	 
Samson's Philistine wife	1	Female	 	 	 	Wife of Samson (female)	 	 
Samuel	1	Male	Adult	 	 	 	007448001001000	93.325
Samuel (boy)	1	Male	Child	 	 	 	007448001001000	93.325
Samuel (dead)	1	Male	Elder	 	 	 	007448001001000	93.325
Sanballat the Horonite	1	Male	 	 	 	 	005111001001000	
Sanhedrin	-1	Male	 	 	 	 		11.80
Sapphira, wife of Ananias of Jerusalem	1	Female	 	 	 	 		93.328
Sarah (Sarai)	1	Female	Adult	 	 	 	007092002001000	93.329
Sarah (Sarai) (old)	1	Female	Elder	 	 	 	007092002001000	93.329
Satan (Devil)	1	Male	 	 	In the OT, FCBH uses "Satan" as the label	Devil		12.34 93.330
satraps	-1	Male	 	 	 	 	 	 
Saul	1	Male	 	 	 	 	007125001001000	93.331|93.327a|93.327b
Saul's announcement	1	Male	 	 	 	 	 	 
Saul's messengers to Jesse	-1	Male	 	 	 	 	 	 
Saul's servant (young)	1	Male	YoungAdult	 	 	 	 	 
Saul's servants	-1	Male	 	 	 	 	 	 
Saul's uncle	1	Male	 	 	 	Uncle	 	 
saying (lie about disciples stealing Jesus' body)	1	Male	 	 	 	 	 	 
saying (proverb)	1	 	 	 	 	 	 	 
saying (proverb) about sour grapes	1	 	 	 	 	 	 	 
saying about (or by) idolaters	-1	 	 	 	 	 	 	 
saying about Anakites	1	 	 	 	 	 	 	 
saying about blind and lame	1	 	 	 	 	 	 	 
saying about captivity and death by the sword	1	 	 	 	Possibly a reference to Jeremiah 15:2, Jeremiah 43:11 or Matthew 26:52	 	 	 
saying about doing anything	1	 	 	 	 	 	 	 
saying about food	1	 	 	 	 	 	 	 
saying about Gentile nations	1	 	 	 	 	 	 	 
saying about God's deliverance	2	 	 	 	 	 	 	 
saying about going beyond what is written	1	 	 	 	 	 	 	 
saying about Nimrod	1	 	 	 	 	 	 	 
saying about Saul	1	 	 	 	 	 	 	 
saying about seer	1	 	 	 	 	 	 	 
saying about short bed and narrow blanket	1	 	 	 	 	 	 	 
saying about sow	1	 	 	 	 	 	 	 
saying about what controls you	1	 	 	 	 	 	 	 
saying about yeast	1	 	 	 	 	 	 	 
saying about Zion	1	 	 	 	 	 	 	 
saying, true	1	 	 	 	 	 	 	 
scoffers	-1	PreferMale	 	 	 	 	 	 
scoffers who rule people in Jerusalem	-1	Male	 	 	 	Scoffer	 	 
scoundrels	-1	Male	 	 	 	Scoundrel	 	 
scouts of Ben-Hadad, king of Aram	-1	Male	 	 	 	 	 	 
scribes	-1	Male	 	 	Gr. grammateus	 	 	 
scripture	-1	 	 	 	 	 	 	 
sea	1	Neuter	 	 	 	 	 	 
sea captains, seafarers, sailors	-1	Male	 	 	 	 	 	 
second person to accuse Peter (man)	1	Male	 	 	 	 	 	 
Seir (personified)	1	Male	 	 	 	Mount Seir	007062001003000|007062001001000|007062001002000|007062001004000	
Sennacherib, king of Assyria	1	Male	 	 	 	Sennacherib	005116001001000	
Seraiah	1	Male	 	 	 	 	007102001002000|007102001006000|007102001007000|007102001008000|007102001004000|007103001001000|007102001010000	
seraph, one of the	1	Male	 	 	 	 	 	 
seraphs	-1	Male	 	 	 	 	 	 
Sergius Paulus, proconsul	1	Male	 	 	 	 		93.335
serpent	1	Male	 	 	Gen 3 - text uses masculine pronouns	 	 	 
servant girl at high priest's courtyard	1	Female	 	 	 	Woman (Servant)	 	 
servant girl, another	1	Female	 	 	 	Woman (Servant)	 	 
servant of concubine's husband	1	Male	 	 	 	 	 	 
servant of Elijah	1	Male	 	 	 	 	 	 
servant of Naaman's wife (young girl)	1	Female	Child	 	 	Slave Girl (female)	 	 
servant of Nabal	1	Male	YoungAdult	 	na?ar, nah'-ar; from H5287; a boy, from the age of infancy to adolescence	 	 	 
servant of priest	1	Male	 	 	 	 	 	 
servant of Saul (and of his father Kish)	1	Male	YoungAdult	 	na?ar, nah'-ar; from H5287; a boy, from the age of infancy to adolescence	 	 	 
servants of Achish, king of Gath	-1	Male	 	 	 	 	 	 
servants of David	-1	Male	 	 	 	 	 	 
servants of Eglon, king of Moab	-1	Male	 	 	 	 	 	 
servants of Isaac	-1	Male	 	 	 	 	 	 
servants of royal official (father)	-1	Male	 	 	 	Servant	 	 
seven sons of Sceva	7	Male	 	 	 	 	 	 
seventy-two	72	Male	 	 	 	 	 	 
Shadrach	1	Male	 	 	original Hebrew name: Hananiah	 	007218001001000	
Shalmaneser, king of Assyria	1	Male	 	 	 	 	007424001001000	
Shaphan, secretary	1	Male	 	 	 	 	007592002001000	
Sharezer	1	Male	 	 	 	 	 	 
Sheba, Dedan, and the merchants of Tarshish	-1	Male	 	 	 	 	007146001002000|007146001001000|007146001003000|007146001004000	
Sheba, son of Bicri	1	Male	 	 	 	 	007146001002000|007146001001000|007146001003000|007146001004000	
Shebna	1	Male	 	 	 	 	007174001001000	
Shecaniah, son of Jehiel	1	Male	 	 	 	 	007359001001000|007359001002000|007359001003000|007359001004000|007359001005000	
Shechem, son of Hamor	1	Male	YoungAdult	 	 	 	007353002002000|007353002001000|007354001001000	93.594|93.351 93.594
Shemaiah the Nehelamite	1	Male	 	 	false prophet, enemy of Jeremiah	Shemaiah 2nd	007485001001000|007485001002000|007485001003000|007485001004000|007485001005000|007485001006000|007485001007000|007485001008000|007486001001000|007486001002000|007485001009000|007485001011000|007486001005000|007486001006000|007485001012000|007486001007000	
Shemaiah, prophet	1	Male	 	 	prophet during reign of Jeroboam	Shemaiah 1st	007485001001000|007485001002000|007485001003000|007485001004000|007485001005000|007485001006000|007485001007000|007485001008000|007486001001000|007486001002000|007485001009000|007485001011000|007486001005000|007486001006000|007485001012000|007486001007000	
Shemaiah, son of Delaiah	1	Male	 	 	false prophet	Shemaiah 3rd	007485001001000|007485001002000|007485001003000|007485001004000|007485001005000|007485001006000|007485001007000|007485001008000|007486001001000|007486001002000|007485001009000|007485001011000|007486001005000|007486001006000|007485001012000|007486001007000	
Shemeber, king of Zeboiim	1	Male	 	 	 	 	 	 
Shephatiah	1	Male	 	 	son of Mattan	 	007570001001000|007570001002000|007571001002000|007570001003000|007570001004000|007570001005000|007570001006000	
shepherds at well	-1	Male	 	 	 	Shepherd	 	 
shepherds outside Bethlehem	-1	 	 	 	 	 	 	 
Shethar-Bozenai	1	Male	 	 	 	 	 	 
Shimei	1	Male	 	 	 	 	007484001002000|007484001005000|007484001007000|007484001008000|007484001009000|007484001010000|007484001011000|007484001001000|007484001012000|007484001013000|007484001015000|007484001016000	
Shimshai, secretary	1	Male	 	 	 	 	 	 
Shinab, king of Admah	1	Male	 	 	 	 	007518001001000	
Shiphrah (midwife)	1	Female	 	 	 	 	007598002001000	
Shobi	1	Male	 	 	son of Nahash from Rabbah of the Ammonites	 	 	 
Shua (Judah's wife)	1	Female	 	 	 	 	007253003001000|007256001001000	
Shunammite woman	1	Female	 	 	well-to-do	 	 	 
sign on the cross	1	PreferMale	 	 	 	 	 	 
Silas	1	Male	 	 	 	 		93.339
Simeon	1	Male	 	 	 	 	007483001001000|007483001002000	93.349c|93.349e|93.349d|93.349a|93.349b
Simeon, devout man in Jerusalem	1	Male	Elder	 	 	Simeon (Old)	007483001001000|007483001002000	93.349c|93.349e|93.349d|93.349a|93.349b
Simon, sorcerer	1	Male	 	 	 	Sorcerer (Simon)		93.341a|93.341b|93.341c|93.341h|93.341d|93.341i|93.341e|93.341g|93.341f|93.341a 93.341f|93.349a
sinful woman	1	Female	 	 	 	 	 	 
singers	-1	Male	 	 	 	 	 	 
singers from the ends of the earth	-1	 	 	 	 	 	 	 
singers in Judah	-1	 	 	 	 	 	 	 
singers, and relatives	-1	Male	 	 	 	 	 	 
sinners	-1	 	 	 	 	 	 	 
Sisera	1	Male	 	 	 	 	005053001001000|005053001002000	
sisters of beloved	-1	Female	 	 	 	 	 	 
slave drivers, Egyptian	-1	Male	Adult	 	 	 	 	 
slave girls	-1	Female	 	 	 	Slave Girl (female)	 	 
slaves of corruption	-1	 	 	 	 	 	 	 
sluggard	1	Male	Adult	 	 	 	 	 
soldier at the cross	1	Male	Adult	 	 	 	 	 
soldiers	-1	Male	Adult	 	 	 	 	 
soldiers, Assyrian	-1	Male	Adult	 	 	 	 	 
soldiers, Roman	-1	Male	Adult	 	 	 	 	 
soldiers, some (near Jordan River)	-1	Male	Adult	 	 	 	 	 
Solomon, king	1	Male	 	 	 	Solomon	007413001001000|002370001002000 007413001001000	93.344
some convinced by Paul	-1	Male	 	 	 	 	 	 
some people (quoted by Paul)	-1	 	 	 	 	 	 	 
someone	-1	 	 	 	 	 	 	 
someone (hypothetical argument)	-1	 	 	 	 	 	 	 
someone from Seir	1	PreferMale	 	 	 	 	 	 
someone hiding	1	Male	 	 	 	 	 	 
someone in crowd	1	Male	 	 	 	 	 	 
someone in Jerusalem	1	 	 	 	 	 	 	 
son (child) in Israel (hypothetical)	1	Male	Child	 	 	 	 	 
son (receiving instructions)	1	Male	Child	 	 	 	 	 
son of Paul's sister (young man)	1	Male	YoungAdult	 	 	Child (Nephew)	 	 
son of Shelomith (whose father was an Egyptian)	1	Male	 	 	 	 	 	 
son of Shunammite	1	Male	Child	 	 	Boy	 	 
son of widow	1	Male	 	 	 	 	 	 
song about the prostitute	1	Either	 	 	 	Song of Prostitute	 	 
song of the prostitute (female)	1	Female	 	 	 	 	 	 
sons (hypothetical), at end of life	-1	Male	Elder	 	 	 	 	 
sons of God	-1	Male	Child	 	could be spoken by any age actor, but a child's voice might provide best dramatic effect	 	 	 
sons of Korah	-1	Male	 	 	 	Son of Korah	 	 
sons of Korah's enemies	-1	Male	 	 	 	 	 	 
sons of prophet in Bethel	-1	Male	 	 	 	 	 	 
souls of those killed for word of God	-1	 	 	 	 	 	 	 
spies (from Pharisees and Herodians)	-1	Male	 	 	 	Religious Leader	 	 
Stephen	1	Male	 	 	 	 		93.348
steward of Joseph's house	1	Male	 	 	 	Steward	 	 
stingy man	1	Male	 	 	 	 	 	 
synagogue ruler	1	Male	 	 	 	Religious Leader	 	 
synagogue rulers in Pisidian Antioch	-1	Male	 	 	 	 	 	 
Syria	-1	Male	 	 	 	 		93.589
Tamar, daughter of David	1	Female	 	 	 	Tamar 2nd (female)	007855002001000|007855002002000|007855002003000	93.151
Tamar, daughter-in-law of Judah	1	Female	 	 	 	Tamar 1st (female)	007855002001000|007855002002000|007855002003000	93.151
Tattenai, governor	1	Male	 	 	 	 	007966001001000	
tax collectors	-1	Male	 	 	 	 	 	 
teacher of religious law	1	Male	 	 	 	 	 	 
teachers of religious law	-1	Male	 	 	 	 	 	 
temple guards	-1	Male	 	 	 	 	 	 
Tertius	1	Male	 	 	 	 		93.357
Tertullus, lawyer	1	Male	 	 	 	 		93.358
Thomas	1	Male	 	 	 	 		93.155
those hiding from Yahweh	-1	 	 	 	 	 	 	 
those standing near	-1	Male	 	 	accusers of Peter in courtyard	 	 	 
those standing near Paul in Sanhedrin	-1	Male	 	 	 	 	 	 
those who afflict Jerusalem	-1	Male	 	 	 	 	 	 
those who call on God	-1	 	 	 	 	 	 	 
those who fear Yahweh	-1	 	 	 	 	 	 	 
those who go by	-1	Male	 	 	PSA 129:8	 	 	 
those who heard	-1	 	 	 	 	 	 	 
those who seek God	-1	 	 	 	 	 	 	 
those with the Eleven	-1	Either	 	 	 	 	 	 
three administrators	3	Male	 	 	 	 	 	 
Timothy	1	Male	 	 	 	 		93.361
Titus	1	Male	 	 	 	 		93.364a
Tobiah the Ammonite official	1	Male	 	 	 	 	002669001001000|002669001002000|002669001003000	
Toi, king of Hamath	1	Male	 	 	 	 	007878001001000	
townsmen of Ophrah	-1	Male	 	 	 	 	 	 
troublemakers	-1	Male	 	 	 	 	 	 
twenty-four elders	24	Male	 	 	 	 	 	 
Tyre (personified)	-1	Male	 	 	 	 	006315002001000	93.602
unbeliever who comes under conviction	1	 	 	 	 	 	 	 
unbelievers	-1	 	 	 	 	 	 	 
Uriah	1	Male	 	 	 	 	000212001001000|000212001002000|000212001003000|000212001005000	93.291
virgin	1	Female	 	 	 	 	 	 
voice	1	 	 	 	 	 	 	 
voice (God?)	1	Male	 	 	 	 	 	 
voice (Messiah?)	1	Male	 	 	 	 	 	 
voice from altar	1	Male	 	 	 	 	 	 
voice from among living creatures	1	Male	 	 	 	 	 	 
voice from heaven (angel?)	1	Male	 	 	Possibly an angel (not identified)	Angel	 	 
voice from heaven (God?)	1	Male	 	 	Possibly God speaking (not identified)	 	 	 
voice from heaven, another	1	Male	 	 	 	 	 	 
voice from temple	1	 	 	 	 	 	 	 
voice from throne	1	Male	 	 	 	 	 	 
voice in heaven	13	 	 	 	 	 	 	 
voice in heaven, loud	1	 	 	 	 	 	 	 
voice in reply (Isaiah?)	1	Male	 	 	 	 	 	 
voice of great crowd in heaven, loud	-1	 	 	 	 	 	 	 
voice of great crowd, like roar of many waters, loud thunderclaps	-1	 	 	 	 	 	 	 
voice of joy and gladness	1	Male	 	 	 	 	 	 
voice of one calling (preparing way for Christ)	1	Male	 	 	 	 	 	 
voice of rejoicing and salvation	2	 	 	 	 	 	 	 
voices in heaven, loud	-1	 	 	 	 	 	 	 
warriors from Zorah and Eshtaol, five	5	Male	 	 	 	 	 	 
watchman	1	Male	 	 	 	 	 	 
watchmen of Israel	-1	Male	 	 	 	Watchman	 	 
waves	-1	 	 	 	 	 	 	 
we (believers)	-1	 	 	 	 	 	 	 
weakling	1	 	 	 	 	 	 	 
thing formed from clay	1	 	 	 	 	 	 	 
whoever has doubts	1	 	 	 	 	 	 	 
whole earth	-1	 	 	 	 	 	 	 
wicked men of Gibeah	-1	Male	 	 	 	 	 	 
wicked, the	-1	 	 	 	 	 	 	 
widow	1	Female	 	 	 	 	 	 
widow (from company of prophets)	1	Female	 	 	 	 	 	 
widow at Zarephath	1	Female	 	 	 	 	 	 
wife suspected of infidelity	1	Female	 	 	 	 	 	 
Wisdom	1	Female	 	 	 	 		32.41|32.37
wise counselors of Pharaoh	-1	Male	 	 	 	Counselor of Pharaoh	 	 
witnesses, false	-1	Male	 	 	 	 	 	 
wives	-1	Female	 	 	 	 	 	 
wives and concubines of Belshazzar	-1	Female	 	 	 	 	 	 
wives, other	-1	Female	 	 	 	 	 	 
wives, still others	-1	Female	 	 	 	 	 	 
woman from Tekoa	1	Female	 	 	 	Woman of Tekoa (female)	 	 
woman in Bahurim	1	Female	 	 	 	 	 	 
woman in crowd	1	Female	 	 	 	 	 	 
woman in famine	1	Female	 	 	 	Samarian Woman (female)	 	 
woman medium	1	Female	 	 	 	Woman at Endor (female)	 	 
woman who could not straighten up	1	Female	 	 	 	 	 	 
woman, bleeding for twelve years	1	Female	 	 	 	Woman (Sick)	 	 
woman, caught in adultery	1	Female	 	 	 	 	 	 
woman, Samaritan	1	Female	 	 	 	Woman (Samaritan)	 	 
woman, wise	1	Female	 	 	 	 	 	 
women of Bethlehem	-1	Female	 	 	 	 	 	 
women playing tambourines	-1	Female	 	 	 	 	 	 
women who oppress the poor ("cows of Bashan")	-1	Female	 	 	 	Woman of Bashan (female)	 	 
women, dancing	-1	Female	 	 	 	 	 	 
women, remnant of the king of Judah's house	7	Female	 	 	 	 	 	 
women, seven	7	Female	 	 	 	Daughter of Zion (female)	 	 
worshipers	-1	 	 	 	 	 	 	 
worshipers of the beast	-1	 	 	 	 	 	 	 
Xerxes, king of Persia and Media (Ahasuerus)	1	Male	 	 	 	Ahasuerus	 	 
Yahweh's angel	1	Male	Adult	 	Default speaker should be Jesus (for casting to indicate a theophany)	 	 	 
you (hypothetical Gentile)	1	 	 	 	 	 	 	 
you (hypothetical)	-1	 	 	 	 	 	 	 
you (old)	1	Male	Elder	 	 	Man (old)	 	 
you (people of Zion, restored)	-1	 	 	 	 	 	 	 
you ought to say	1	 	 	 	 	 	 	 
young man	1	Male	YoungAdult	 	 	 	 	 
young men (advisors of Rehoboam)	-1	Male	YoungAdult	 	 	Advisor (young)	 	 
young women (maidens)	-1	Female	YoungAdult	 	 	Maiden (girl)	 	 
Zacchaeus	1	Male	 	 	 	 		93.134
Zacharias (Zechariah)	1	Male	 	 	 	Zechariah	 	 
Zalmunna	1	Male	 	 	 	 	006212001001000	
Zebah	1	Male	 	 	 	 	001922002001000	
Zebul, governor of Shechem	1	Male	 	 	 	 	001927002001000	
Zebulun	1	Male	 	 	 	 	001919001001000	93.473|93.133
Zechariah the prophet, son of Berechiah	1	Male	 	 	 	Zechariah	001985001001000|001986001001000|001985001002000|001985001003000|001986001003000|001986001005000|001986001006000|001986001007000|001986001008000|001986001010000|001986001011000|001986001012000|001985001008000|001985001009000|001985001010000|001985001007000|001986001014000|001985001006000	93.136b|93.136a
Zechariah, son of Jehoiada the priest	1	Male	 	 	 	 	001985001001000|001986001001000|001985001002000|001985001003000|001986001003000|001986001005000|001986001006000|001986001007000|001986001008000|001986001010000|001986001011000|001986001012000|001985001008000|001985001009000|001985001010000|001985001007000|001986001014000|001985001006000	93.136b|93.136a
Zedekiah, king of Judah	1	Male	 	 	 	Zedekiah (king)	006131001001000|006131001002000|006131001003000|006131001004000	
Zedekiah, son of Hananiah	1	Male	 	 	 	 	006131001001000|006131001002000|006131001003000|006131001004000	
Zedekiah, son of Kenaanah, false prophet	1	Male	 	 	 	Zedekiah	006131001001000|006131001002000|006131001003000|006131001004000	
Zephaniah, priest	1	Male	 	 	son of Maaseiah	 	006298001002000|006298001001000|006298001003000|006298001004000	
Zephaniah, prophet	1	Male	 	 	son of Cushi, the son of Gedaliah, the son of Amariah, the son of Hezekiah	 	006298001002000|006298001001000|006298001003000|006298001004000	
Zeresh, wife of Haman	1	Female	 	 	 	Wife of Haman (female)	002065001001000	
Zerubbabel	1	Male	 	 	 	 	002044001001000|	93.140
Ziba, servant of Saul's household	1	Male	 	 	 	 	006179001001000	
Zion	1	PreferFemale	 	 	 	 	006188001001000	93.582b|93.582a
Ziphites	-1	Male	 	 	 	 	 	 
Zipporah, Moses' wife	1	Female	 	 	 	 	006306001001000	
Zophar the Naamathite	1	Male	 	 	 	 	006154001001000	
